Experiment (#), Number of Slices (#), Objective, Solution Time (sec), Lambda (STDEV)
0,1,0.25,0.0090000000055,0.0
1,1,0.25,0.0086999999912,0.0
0,1,0.25,0.0088000000032,0.0
1,1,0.25,0.0086999999985,0.0
2,1,0.25,0.0086999999985,0.0
3,1,0.25,0.0086999999985,0.0
4,1,0.25,0.008600000001,0.0
5,1,0.25,0.008600000001,0.0
6,1,0.25,0.0086999999985,0.0
7,1,0.25,0.008600000001,0.0
