Experiment (#), Number of Slices (#), Objective, Solution Time (sec), Lambda (STDEV)
0,22,121.0,0.36800000002,6.994927087445421
1,22,121.0,0.36100000003,6.994927087445421
0,22,121.0,0.364,6.994927087445421
1,22,121.0,0.36199999999,6.994927087445421
2,22,121.0,0.36600000001,6.994927087445421
3,22,121.0,0.36199999999,6.994927087445421
4,22,121.0,0.364,6.994927087445421
5,22,121.0,0.36300000001,6.994927087445421
6,22,121.0,0.364,6.994927087445421
7,22,121.0,0.36300000001,6.994927087445421
