Experiment (#), Number of Slices (#), Objective, Solution Time (sec), Lambda (STDEV)
0,1,0.25,0.02099999995,0.0
1,1,0.25,0.024999999907,0.0
0,1,0.25,0.021000000008,0.0
1,1,0.25,0.021000000008,0.0
2,1,0.25,0.022999999986,0.0
3,1,0.25,0.022999999986,0.0
4,1,0.25,0.022999999986,0.0
5,1,0.25,0.022999999986,0.0
6,1,0.25,0.022000000026,0.0
7,1,0.25,0.022000000026,0.0
