Experiment (#), Number of Slices (#), Objective, Solution Time (sec), Lambda (STDEV), QoS Constraints Removed
0,31,5.405625,0.021399999998,1.4210854715202004e-14
1,31,5.405625,0.021600000007,1.4210854715202004e-14
2,31,5.405625,0.020700000023,1.4210854715202004e-14
3,31,5.405625,0.020500000013,1.4210854715202004e-14
4,31,5.405625,0.021300000022,1.4210854715202004e-14
5,31,5.405625,0.020500000013,1.4210854715202004e-14
6,31,5.405625,0.020500000013,1.4210854715202004e-14
7,31,5.405625,0.021000000008,1.4210854715202004e-14
8,31,5.405625,0.021199999988,1.4210854715202004e-14
9,31,5.405625,0.020499999984,1.4210854715202004e-14
