Experiment (#), Number of Slices (#), Objective, Solution Time (sec), Lambda (STDEV), QoS Constraints Removed
0,51,14.630625,13.2649,3.552713678800501e-15
1,51,14.630625,13.2629,3.552713678800501e-15
2,51,14.630625,13.2464,3.552713678800501e-15
3,51,14.630625,13.2556,3.552713678800501e-15
4,51,14.630625,13.258,3.552713678800501e-15
5,51,14.630625,13.255,3.552713678800501e-15
6,51,14.630625,13.2391,3.552713678800501e-15
7,51,14.630625,13.2698,3.552713678800501e-15
8,51,14.630625,13.2625,3.552713678800501e-15
9,51,14.630625,13.2699,3.552713678800501e-15
