Experiment (#), Number of Slices (#), Objective, Solution Time (sec), Lambda (STDEV), QoS Constraints Removed
0,56,17.64,20.8052,3.552713678800501e-15
1,56,17.64,20.8012,3.552713678800501e-15
2,56,17.64,20.8171,3.552713678800501e-15
3,56,17.64,20.8053,3.552713678800501e-15
4,56,17.64,20.7811,3.552713678800501e-15
5,56,17.64,20.798,3.552713678800501e-15
6,56,17.64,20.78,3.552713678800501e-15
7,56,17.64,20.7851,3.552713678800501e-15
8,56,17.64,20.7917,3.552713678800501e-15
9,56,17.64,20.7856,3.552713678800501e-15
