Experiment (#), Number of Slices (#), Objective, Solution Time (sec), Lambda (STDEV), QoS Constraints Removed
0,43,10.400625,5.9035,7.105427357601002e-15
1,43,10.400625,5.9073,7.105427357601002e-15
2,43,10.400625,5.9037,7.105427357601002e-15
3,43,10.400625,5.9076,7.105427357601002e-15
4,43,10.400625,5.9047,7.105427357601002e-15
5,43,10.400625,5.8954,7.105427357601002e-15
6,43,10.400625,5.8895,7.105427357601002e-15
7,43,10.400625,5.9063,7.105427357601002e-15
8,43,10.400625,5.9027,7.105427357601002e-15
9,43,10.400625,5.9017,7.105427357601002e-15
