Experiment (#), Number of Slices (#), Objective, Solution Time (sec), Lambda (STDEV), QoS Constraints Removed
0,55,17.015625,19.0776,7.105427357601002e-15
1,55,17.015625,19.0483,7.105427357601002e-15
2,55,17.015625,19.119,7.105427357601002e-15
3,55,17.015625,19.0887,7.105427357601002e-15
4,55,17.015625,19.0992,7.105427357601002e-15
5,55,17.015625,19.0537,7.105427357601002e-15
6,55,17.015625,19.0913,7.105427357601002e-15
7,55,17.015625,19.093,7.105427357601002e-15
8,55,17.015625,19.0549,7.105427357601002e-15
9,55,17.015625,19.0876,7.105427357601002e-15
