Experiment (#), Number of Slices (#), Objective, Solution Time (sec), Lambda (STDEV), QoS Constraints Removed
0,34,6.5025,1.9846,7.105427357601002e-15
1,34,6.5025,1.9825,7.105427357601002e-15
2,34,6.5025,1.986,7.105427357601002e-15
3,34,6.5025,1.9858,7.105427357601002e-15
4,34,6.5025,1.9851,7.105427357601002e-15
5,34,6.5025,1.9842,7.105427357601002e-15
6,34,6.5025,1.9828,7.105427357601002e-15
7,34,6.5025,1.9873,7.105427357601002e-15
8,34,6.5025,1.9867,7.105427357601002e-15
9,34,6.5025,1.9827,7.105427357601002e-15
