Experiment (#), Number of Slices (#), Objective, Solution Time (sec), Lambda (STDEV)
0,4,4.0,0.051899999991,15.55381785929101
1,4,4.0,0.051300000021,15.55381785929101
0,4,4.0,0.051900000006,15.55381785929101
1,4,4.0,0.052199999991,15.55381785929101
2,4,4.0,0.051200000002,15.55381785929101
3,4,4.0,0.051899999991,15.55381785929101
4,4,4.0,0.052000000011,15.55381785929101
5,4,4.0,0.051999999996,15.55381785929101
6,4,4.0,0.051600000006,15.55381785929101
7,4,4.0,0.051800000001,15.55381785929101
